"","ID","STRATA","E_km","N_km"
"1083",1083,"WGOM",393.286302063267,4624.63378482632
"1084",1084,"GBK",657.808164411443,4578.57214515021
"1085",1085,"SNE",-97.9651313984353,4081.88085371807
"1086",1086,"SNE",41.732210953139,4291.00273661757
"1087",1087,"GBK",579.866664734649,4677.22122401252
"1088",1088,"EGOM",547.380203483482,4805.49293269598
"1089",1089,"SNE",398.594489197769,4479.92150412457
"1090",1090,"GBK",675.208355129815,4602.5936804331
"1091",1091,"GBK",566.370792049292,4659.16634188268
"1092",1092,"EGOM",559.189877038439,4836.81144123149
"1093",1093,"WGOM",431.205600308881,4601.62857483164
"1094",1094,"SNE",-18.7978010516628,4193.80585786607
"1095",1095,"SNE",122.240856719138,4360.29329899637
"1096",1096,"WGOM",425.671165047172,4619.41186225129
"1097",1097,"SNE",-42.7976048193237,4122.61060668867
"1098",1098,"SNE",20.9047873007513,4283.07597566929
"1099",1099,"EGOM",604.276638560244,4890.09090303166
"1100",1100,"EGOM",542.738933642212,4845.10938291245
"1101",1101,"SNE",-107.042018738737,4066.692932696
"1102",1102,"SNE",59.1571154603966,4357.37301927609
"1103",1103,"WGOM",513.402570005849,4751.03665563972
"1104",1104,"SNE",401.057801566742,4596.59446009941
"1105",1105,"WGOM",358.809961679598,4680.59128605603
"1106",1106,"SNE",-51.0873289840479,4117.07301927609
"1107",1107,"SNE",258.638933642215,4436.4048374579
"1108",1108,"SNE",353.538933642214,4457.46019460076
"1109",1109,"WGOM",491.740768504598,4634.86034204506
"1110",1110,"SNE",68.9521567827106,4245.73417630088
"1111",1111,"WGOM",551.674933642212,4794.27883745789
"1112",1112,"EGOM",596.637294297949,4803.04991942511
"1113",1113,"WGOM",381.375140538765,4699.82380297514
"1114",1114,"WGOM",422.410220770927,4676.67067904206
"1115",1115,"SNE",73.2056003088814,4423.79537799844
"1116",1116,"SNE",-66.7869090544143,4167.9739385815
"1117",1117,"WGOM",438.849278469799,4743.23759607859
"1118",1118,"SNE",231.268933642215,4530.4648374579
"1119",1119,"WGOM",592.140628557466,4743.00060016976
"1120",1120,"SNE",141.645128332481,4426.8920055995
"1121",1121,"WGOM",488.755600308879,4453.5548374579
"1122",1122,"SNE",179.38438818767,4445.18211018518
"1123",1123,"SNE",187.872266975548,4429.89120109427
"1124",1124,"WGOM",422.902570005849,4828.57715150748
"1125",1125,"WGOM",466.097266975546,4682.94650412456
"1126",1126,"SNE",-20.7778980409535,4272.01721369553
"1127",1127,"WGOM",430.097266975546,4777.74650412456
"1128",1128,"GBK",542.072914224737,4571.96357532198
"1129",1129,"WGOM",507.86566631548,4690.13602557672
"1130",1130,"SNE",372.601433642214,4522.07626602933
"1131",1131,"EGOM",584.001743559567,4897.511035805
"1132",1132,"SNE",98.538933642215,4271.78261523568
"1133",1133,"WGOM",496.825755347639,4671.85948862068
"1134",1134,"SNE",-102.956864677113,4092.05315678563
"1135",1135,"GBK",737.282523385801,4639.59671779978
"1136",1136,"WGOM",458.372266975546,4591.62520782827
"1137",1137,"WGOM",405.436892825888,4650.73442929464
"1138",1138,"WGOM",482.268441838934,4533.91877188413
"1139",1139,"SNE",0.746933642214776,4288.8468374579
"1140",1140,"SNE",340.408498859607,4563.0048374579
"1141",1141,"GBK",707.409623297384,4595.80656159583
"1142",1142,"WGOM",489.297862213641,4435.03162317219
"1143",1143,"GBK",604.069236672514,4470.63362533668
"1144",1144,"WGOM",417.795131989321,4837.57715150748
"1145",1145,"GBK",640.971625949904,4537.13945284252
"1146",1146,"EGOM",532.944874236272,4870.99741171533
"1147",1147,"EGOM",588.940572986474,4810.55811614642
"1148",1148,"WGOM",446.948024551304,4593.66392836699
"1149",1149,"WGOM",448.954318257597,4752.32406822712
"1150",1150,"WGOM",511.705600308879,4516.55308307194
"1151",1151,"SNE",-99.4028139306006,4121.86648794334
"1152",1152,"GBK",599.431090504957,4511.49993549712
"1153",1153,"WGOM",431.015496142213,4733.31733745789
"1154",1154,"WGOM",497.936660914941,4597.36847382154
"1155",1155,"SNE",145.459287624516,4499.36988170569
"1156",1156,"WGOM",473.869442116789,4470.51754932231
"1157",1157,"GBK",532.263071573246,4446.32380297512
"1158",1158,"SNE",355.524335102067,4606.17454548708
"1159",1159,"SNE",72.5571154603965,4361.1548374579
"1160",1160,"SNE",116.991763830894,4412.43408274092
"1161",1161,"WGOM",401.383593836389,4629.2839636715
"1162",1162,"GBK",625.850860247716,4636.82364479735
"1163",1163,"GBK",720.786552689831,4667.71198031505
"1164",1164,"GBK",613.578537602608,4542.85879785394
"1165",1165,"GBK",611.20279918843,4660.52374502092
"1166",1166,"SNE",212.677822531104,4470.38446708753
"1167",1167,"GBK",521.751054854334,4521.61847382154
"1168",1168,"SNE",122.986302063268,4432.77238131755
"1169",1169,"WGOM",447.484246142213,4614.07514995789
"1170",1170,"GBK",678.817194511777,4579.55048963182
"1171",1171,"EGOM",529.538933642213,4861.30070901754
"1172",1172,"WGOM",429.755149858429,4443.54312574619
"1173",1173,"WGOM",402.043207146487,4806.20355540661
"1174",1174,"EGOM",561.202570005849,4899.50029200336
"1175",1175,"SNE",204.78031295256,4403.24621676825
"1176",1176,"SNE",-39.8610663577852,4090.40721841028
"1177",1177,"SNE",-48.1651479904383,4213.56095990688
"1178",1178,"SNE",88.0964557661086,4407.47607639596
"1179",1179,"GBK",696.119290785069,4685.03162317219
"1180",1180,"SNE",96.5813065235709,4339.79721033926
"1181",1181,"SNE",304.488933642215,4543.48817079123
"1182",1182,"WGOM",442.732732091825,4424.13855838813
"1183",1183,"SNE",408.000472103752,4425.80291438098
"1184",1184,"SNE",343.475870579151,4458.7503329534
"1185",1185,"WGOM",530.935627857088,4705.31268869756
"1186",1186,"WGOM",397.069907093541,4755.32563391808
"1187",1187,"SNE",251.728933642215,4480.0248374579
"1188",1188,"SNE",334.30083840412,4497.07388507695
"1189",1189,"SNE",101.988933642215,4316.8948374579
"1190",1190,"SNE",79.6817907850719,4386.92150412457
"1191",1191,"GBK",730.239721043786,4576.38082170986
"1192",1192,"GBK",514.703982185902,4636.26454619577
"1193",1193,"WGOM",405.394603745307,4839.22390962285
"1194",1194,"GBK",720.202485044081,4685.82493091585
"1195",1195,"SNE",92.8940738291307,4474.40437016818
"1196",1196,"GBK",591.95163205491,4599.38182158488
"1197",1197,"SNE",92.9713660746473,4435.20979241286
"1198",1198,"GBK",645.486302063264,4659.3250128965
"1199",1199,"WGOM",364.370792049294,4671.3344834756
"1200",1200,"WGOM",463.667138770418,4693.60526480833
"1201",1201,"WGOM",460.41743831511,4713.64736082239
"1202",1202,"WGOM",560.512147927926,4707.79948031505
"1203",1203,"WGOM",458.277251399223,4621.75016456071
"1204",1204,"SNE",115.996560760859,4440.94975271214
"1205",1205,"WGOM",489.926030416407,4719.35161165145
"1206",1206,"WGOM",461.803639524566,4581.73522961477
"1207",1207,"SNE",364.58130652357,4513.8734815257
"1208",1208,"SNE",239.014181166968,4439.3241443886
"1209",1209,"EGOM",534.928314173186,4806.59112064374
"1210",1210,"SNE",385.538933642214,4556.65298560605
"1211",1211,"WGOM",496.581668684948,4760.59671779978
"1212",1212,"WGOM",543.018933642213,4705.6848374579
"1213",1213,"SNE",211.961347435319,4395.78069952687
"1214",1214,"GBK",658.792779796057,4509.20868361174
"1215",1215,"SNE",50.1326836422147,4270.1767124579
"1216",1216,"WGOM",455.917965900277,4422.77903100629
"1217",1217,"SNE",275.742637345919,4514.60668930976
"1218",1218,"SNE",177.426030416409,4403.43225681274
"1219",1219,"WGOM",463.906455009734,4772.04970925277
"1220",1220,"WGOM",602.973042169343,4770.20832582998
"1221",1221,"SNE",178.310362213644,4474.40721841029
"1222",1222,"WGOM",491.689376120089,4481.39643037826
"1223",1223,"WGOM",493.973716250909,4701.01570702312
"1224",1224,"WGOM",384.215701318982,4627.2245344276
"1225",1225,"GBK",638.844489197768,4569.66224486531
"1226",1226,"SNE",1.22314416853051,4205.27238131755
"1227",1227,"WGOM",397.707000869104,4666.01113997891
"1228",1228,"SNE",197.202650456375,4395.6530675464
"1229",1229,"WGOM",519.432137525708,4741.72085687538
"1230",1230,"EGOM",523.56596066924,4825.68726989033
"1231",1231,"WGOM",607.235362213641,4693.12090888648
"1232",1232,"WGOM",427.594933642213,4630.83083745789
"1233",1233,"WGOM",378.586933642213,4657.96683745789
"1234",1234,"WGOM",551.286759729169,4690.44614180573
"1235",1235,"GBK",529.85624133452,4574.79329899637
"1236",1236,"SNE",316.842212330739,4571.27942762183
"1237",1237,"SNE",249.490389952895,4442.08978891421
"1238",1238,"GBK",563.866036445951,4639.66605241117
"1239",1239,"SNE",377.601433642214,4512.5673374579
"1240",1240,"SNE",94.0018966051777,4417.99557819864
"1241",1241,"GBK",713.325970679248,4647.49557819864
"1242",1242,"EGOM",607.494290785069,4859.48698031504
"1243",1243,"WGOM",417.854248957529,4501.64222484529
"1244",1244,"GBK",553.952156782708,4620.6763250612
"1245",1245,"SNE",198.432137525711,4444.80823551616
"1246",1246,"WGOM",429.674068777349,4503.51609871916
"1247",1247,"SNE",202.276797719885,4490.71114813752
"1248",1248,"WGOM",509.25986387477,4448.57266691526
"1249",1249,"WGOM",447.202395180675,4658.29329899637
"1250",1250,"SNE",-9.05919719890672,4221.89969727099
"1251",1251,"SNE",346.444594019573,4542.92464877866
"1252",1252,"SNE",-79.2593119718203,4094.07939886141
"1253",1253,"GBK",749.379641606813,4638.11324453755
"1254",1254,"SNE",360.064186167467,4562.2346354377
"1255",1255,"WGOM",449.640628557467,4433.15314254265
"1256",1256,"WGOM",378.303639524567,4750.46071981085
"1257",1257,"GBK",604.617194511777,4583.79396789269
"1258",1258,"GBK",687.408498859603,4665.20266354486
"1259",1259,"SNE",118.157577710012,4451.96670186468
"1260",1260,"GBK",604.639943743222,4538.65887786194
"1261",1261,"WGOM",466.971769463108,4827.89662850266
"1262",1262,"GBK",625.863257966536,4685.50708971016
"1263",1263,"WGOM",448.610362213642,4526.32626602933
"1264",1264,"WGOM",521.652754780423,4780.40117892131
"1265",1265,"SNE",326.565719356501,4504.91555174362
"1266",1266,"SNE",312.057801566744,4521.36804500507
"1267",1267,"SNE",320.563523806149,4527.28762434314
"1268",1268,"WGOM",416.570183642213,4712.77046245789
"1269",1269,"SNE",409.89858276502,4443.47413570352
"1270",1270,"EGOM",577.006823550469,4829.71355305423
"1271",1271,"SNE",370.9407193565,4543.21019460076
"1272",1272,"EGOM",601.662964649963,4813.51065141137
"1273",1273,"GBK",748.691314594592,4660.39769460076
"1274",1274,"SNE",169.005600308882,4393.96317079124
"1275",1275,"SNE",344.148024551305,4525.59120109427
"1276",1276,"WGOM",539.925488264061,4796.34727443268
"1277",1277,"SNE",-41.2136436773729,4194.59504364347
"1278",1278,"WGOM",470.185485366351,4745.49621676824
"1279",1279,"SNE",-16.96632951568,4235.0548374579
"1280",1280,"SNE",-89.9074949292137,4075.16555174362
"1281",1281,"GBK",695.063933642211,4623.84650412456
"1282",1282,"GBK",697.874933642211,4567.19883745789
"1283",1283,"SNE",8.74218567473508,4268.14914640099
"1284",1284,"SNE",116.717505070787,4342.36198031505
"1285",1285,"SNE",217.452395180677,4480.1298374579
"1286",1286,"SNE",135.711064789756,4477.23024729397
"1287",1287,"GBK",670.344489197767,4560.38446708753
"1288",1288,"WGOM",473.152570005849,4810.45180715485
"1289",1289,"SNE",264.679120558103,4552.86231409342
"1290",1290,"SNE",349.530600308881,4584.98817079123
"1291",1291,"SNE",63.7302379900408,4299.15048963182
"1292",1292,"GBK",542.377317480597,4619.61847382154
"1293",1293,"SNE",-61.9364761938508,4063.72205057266
"1294",1294,"SNE",149.233148518248,4375.21351514385
"1295",1295,"WGOM",513.884066385575,4528.69731533401
"1296",1296,"WGOM",456.329409832689,4676.15959936267
"1297",1297,"WGOM",373.718178925233,4707.34917708055
"1298",1298,"GBK",614.513292616571,4632.90441010747
"1299",1299,"GBK",717.448024551302,4572.80786776092
"1300",1300,"GBK",611.793479096757,4673.29120109427
"1301",1301,"GBK",732.296509399788,4613.1841303872
"1302",1302,"GBK",650.817622166802,4499.74664073659
"1303",1303,"EGOM",644.057730634692,4940.52551414961
"1304",1304,"GBK",755.565482314778,4612.38758082074
"1305",1305,"WGOM",479.538933642212,4429.64372634679
"1306",1306,"SNE",235.673854277136,4395.83420253726
"1307",1307,"WGOM",444.984094932534,4837.5064503611
"1308",1308,"EGOM",499.115856719136,4888.63945284252
"1309",1309,"SNE",-9.145276884101,4211.18466201931
"1310",1310,"GBK",721.921746142211,4607.62202495789
"1311",1311,"WGOM",377.488513474146,4690.24643409655
"1312",1312,"SNE",-72.0764509731697,4083.93859814166
"1313",1313,"SNE",135.002570005851,4318.11847382154
"1314",1314,"GBK",727.809961679595,4595.64736082239
"1315",1315,"GBK",613.581486833702,4552.74419916003
"1316",1316,"SNE",139.357115460397,4307.4548374579
"1317",1317,"SNE",254.043788011147,4426.13833260353
"1318",1318,"GBK",732.872266975545,4586.84042304349
"1319",1319,"SNE",175.342855210843,4344.49993549712
"1320",1320,"SNE",64.8345858161277,4327.92440267529
"1321",1321,"EGOM",513.835229938512,4922.88446708753
"1322",1322,"EGOM",500.548933642213,4869.2748374579
"1323",1323,"WGOM",500.723144168528,4718.86887254562
"1324",1324,"GBK",571.52958784782,4574.34829540183
"1325",1325,"WGOM",469.765020598735,4629.88092441442
"1326",1326,"GBK",582.990856719135,4521.85099130406
"1327",1327,"SNE",-113.857462754181,4096.42600862907
"1328",1328,"GBK",632.763933642211,4482.66317079123
"1329",1329,"SNE",184.875382240346,4463.83427671024
"1330",1330,"WGOM",431.306175021523,4722.43587194066
"1331",1331,"EGOM",600.417965900276,4847.00483745789
"1332",1332,"SNE",170.312518547875,4354.13219594847
"1333",1333,"SNE",-95.5742739049549,4101.18879972205
"1334",1334,"SNE",-56.3197620099591,4164.39614180573
"1335",1335,"SNE",293.917312020594,4504.18276538583
"1336",1336,"GBK",707.038933642211,4573.6600098717
"1337",1337,"SNE",-21.6445525963173,4099.83281910928
"1338",1338,"WGOM",512.758231887826,4459.14957430001
"1339",1339,"GBK",685.700905473197,4533.85342900718
"1340",1340,"GBK",531.569236672516,4600.80029200336
"1341",1341,"SNE",-34.0974299941488,4101.89120109427
"1342",1342,"WGOM",541.701326804605,4741.78475198781
"1343",1343,"SNE",226.676030416409,4385.69032132887
"1344",1344,"SNE",-55.2068290696497,4073.15314254265
"1345",1345,"SNE",206.048367604479,4462.11332802394
"1346",1346,"GBK",515.394603745306,4609.59504364347
"1347",1347,"GBK",572.085808642212,4647.27827495789
"1348",1348,"SNE",164.228588814629,4492.70311331997
"1349",1349,"WGOM",480.628219356499,4461.66555174362
"1350",1350,"SNE",213.160292865516,4509.54609959383
"1351",1351,"SNE",344.104971378064,4482.06615821262
"1352",1352,"EGOM",514.591565221162,4936.36010061579
"1353",1353,"WGOM",391.310863466775,4702.98290763334
"1354",1354,"GBK",632.613007716286,4509.29187449494
"1355",1355,"SNE",1.98630206326744,4310.67589008948
"1356",1356,"SNE",195.048737563784,4463.71562177163
"1357",1357,"WGOM",392.015124118404,4805.22626602933
"1358",1358,"EGOM",634.438933642211,4919.37022207327
"1359",1359,"WGOM",504.590480033966,4610.04865189089
"1360",1360,"WGOM",372.199803207431,4728.83744615355
"1361",1361,"SNE",225.415124118406,4508.14055174362
"1362",1362,"WGOM",428.489914034371,4650.27444530104
"1363",1363,"GBK",535.250273848398,4628.59504364347
"1364",1364,"SNE",197.294035683031,4499.2854497028
"1365",1365,"SNE",208.57814932849,4499.84307275202
"1366",1366,"WGOM",495.147629294387,4644.05918528399
"1367",1367,"SNE",143.887990245989,4343.53785632583
"1368",1368,"SNE",128.031241334523,4410.40868361174
"1369",1369,"EGOM",531.416292132779,4844.11332802394
"1370",1370,"WGOM",423.155005070785,4462.8173374579
"1371",1371,"SNE",409.433670484319,4480.3250128965
"1372",1372,"SNE",305.224118827401,4471.69002264309
"1373",1373,"WGOM",497.793479096758,4739.80938291245
"1374",1374,"WGOM",368.987531773055,4661.73147297192
"1375",1375,"GBK",629.65859176187,4492.75911096218
"1376",1376,"GBK",736.891314594592,4621.72150412457
"1377",1377,"SNE",405.598762702042,4469.75056395363
"1378",1378,"GBK",593.978933642212,4552.7348374579
"1379",1379,"SNE",73.7889336422148,4441.8448374579
"1380",1380,"GBK",641.279674382953,4548.22705968013
"1381",1381,"GBK",573.788933642212,4622.86198031505
"1382",1382,"SNE",276.087320738989,4554.62580519983
"1383",1383,"SNE",334.955600308881,4465.23631893939
"1384",1384,"SNE",131.265429368711,4422.08389728696
"1385",1385,"SNE",87.9812413345225,4275.52406822713
"1386",1386,"WGOM",396.034508863453,4712.7327135641
"1387",1387,"GBK",648.271692262901,4636.59104435445
"1388",1388,"GBK",627.132429577171,4576.65321144164
"1389",1389,"WGOM",413.768818699686,4848.42725125101
"1390",1390,"GBK",548.725849530063,4530.74081876631
"1391",1391,"GBK",695.012147927926,4655.48698031505
"1392",1392,"SNE",15.4349336422148,4234.5268374579
"1393",1393,"WGOM",474.92128658339,4702.39209235986
"1394",1394,"SNE",362.054397559741,4537.02803333419
"1395",1395,"EGOM",593.448024551303,4821.49450687938
"1396",1396,"SNE",-22.1610663577853,4310.8048374579
"1397",1397,"SNE",281.005600308882,4544.42150412457
"1398",1398,"WGOM",475.57597067925,4521.78261523568
"1399",1399,"SNE",17.0431353228871,4246.76744249992
"1400",1400,"WGOM",386.247266975547,4668.9548374579
"1401",1401,"GBK",529.947096907519,4647.27524562117
"1402",1402,"EGOM",513.150044753327,4912.64372634679
"1403",1403,"GBK",717.080989716978,4658.22680007473
"1404",1404,"WGOM",382.670081183197,4680.37778827757
"1405",1405,"SNE",-23.1930251206719,4128.67751787027
"1406",1406,"SNE",295.580170755617,4464.72906426203
"1407",1407,"SNE",240.811660914943,4534.95180715487
"1408",1408,"WGOM",483.205600308879,4442.72150412457
"1409",1409,"EGOM",654.734422364016,4917.77363445036
"1410",1410,"SNE",269.411660914943,4543.5548374579
"1411",1411,"GBK",661.861768287881,4568.19971934766
"1412",1412,"WGOM",512.952726745661,4504.70311331997
"1413",1413,"EGOM",587.057115460394,4862.80029200336
"1414",1414,"WGOM",469.098566669736,4500.36492920102
"1415",1415,"EGOM",534.685722633038,4894.69520443038
"1416",1416,"GBK",519.989315321601,4442.79682219072
"1417",1417,"WGOM",442.699238985724,4797.23957028231
"1418",1418,"WGOM",470.302570005849,4480.79120109427
"1419",1419,"SNE",370.393302574253,4596.53639085596
"1420",1420,"GBK",583.774227759859,4549.411700203
"1421",1421,"WGOM",452.308933642214,4694.8848374579
"1422",1422,"WGOM",459.162786853222,4742.32823195332
"1423",1423,"GBK",615.379269776665,4580.71702233185
"1424",1424,"WGOM",477.860772722674,4604.76058458434
"1425",1425,"WGOM",459.082933642213,4807.43083745789
"1426",1426,"SNE",53.5480245513057,4366.63665563972
"1427",1427,"GBK",602.071043733955,4500.3924521368
"1428",1428,"GBK",714.104825115079,4548.23158164394
"1429",1429,"WGOM",431.556632757257,4540.10439498003
"1430",1430,"WGOM",411.754450883593,4691.54794090618
"1431",1431,"GBK",682.80961033394,4621.99167956315
"1432",1432,"SNE",60.3563249465626,4317.15918528399
"1433",1433,"SNE",50.1789336422148,4258.1268374579
"1434",1434,"WGOM",485.357899159454,4472.16863056135
"1435",1435,"SNE",107.078756651065,4299.91855427206
"1436",1436,"SNE",88.6571154603968,4306.08211018518
"1437",1437,"SNE",113.180908950857,4269.90915844556
"1438",1438,"EGOM",513.707000869103,4800.22122401252
"1439",1439,"WGOM",456.228254030563,4642.74027435111
"1440",1440,"GBK",572.494290785069,4667.6298374579
"1441",1441,"SNE",156.737131840413,4454.33591853899
"1442",1442,"GBK",563.982232611285,4545.72906426203
"1443",1443,"WGOM",455.368933642214,4573.7548374579
"1444",1444,"SNE",159.185992465745,4411.8010559453
"1445",1445,"SNE",-30.0258811726,4091.0511337542
"1446",1446,"WGOM",405.071720527459,4818.12368991691
"1447",1447,"SNE",32.0595947992395,4188.64326720997
"1448",1448,"SNE",-64.4269754486943,4158.26620109427
"1449",1449,"WGOM",562.699950591365,4732.52602389857
"1450",1450,"SNE",316.29317093035,4539.50060016977
"1451",1451,"WGOM",510.725746829027,4618.68340888648
"1452",1452,"GBK",669.4278225311,4639.02467872773
"1453",1453,"GBK",539.878219356498,4501.0673374579
"1454",1454,"WGOM",425.217194511778,4493.18527224051
"1455",1455,"WGOM",507.267003817651,4761.14957430001
"1456",1456,"SNE",327.138933642215,4516.81847382154
"1457",1457,"SNE",-18.07645097317,4169.46851267158
"1458",1458,"WGOM",429.49925110253,4819.09610729916
"1459",1459,"GBK",536.412617852739,4638.97062693159
"1460",1460,"WGOM",338.407354694846,4686.92150412457
"1461",1461,"SNE",326.034731961542,4591.47332485286
"1462",1462,"WGOM",495.226933642212,4805.35883745789
"1463",1463,"GBK",760.260087488365,4634.80291438098
"1464",1464,"EGOM",511.308774912053,4855.88975809281
"1465",1465,"GBK",691.511410706432,4675.45667232029
"1466",1466,"SNE",373.889810835196,4483.63203044036
"1467",1467,"SNE",32.9579812612624,4231.02626602933
"1468",1468,"WGOM",522.154318257597,4723.27406822713
"1469",1469,"SNE",346.271692262904,4469.68587194066
"1470",1470,"SNE",307.520915624197,4511.43501763808
"1471",1471,"WGOM",390.447190522948,4765.5300668157
"1472",1472,"SNE",402.65819969726,4490.3924521368
"1473",1473,"EGOM",495.435037538318,4877.60548680855
"1474",1474,"SNE",72.0443099863007,4371.81397724285
"1475",1475,"SNE",129.022540199592,4384.05811614643
"1476",1476,"WGOM",555.485087488366,4783.02406822712
"1477",1477,"WGOM",509.118933642213,4565.3048374579
"1478",1478,"WGOM",465.879139827781,4703.79091993213
"1479",1479,"SNE",240.242637345919,4479.66224486531
"1480",1480,"WGOM",417.778603063701,4749.6763250612
"1481",1481,"WGOM",446.052447155727,4647.24582844889
"1482",1482,"GBK",768.502236394505,4628.15392002671
"1483",1483,"GBK",518.495830193937,4675.69449263031
"1484",1484,"WGOM",452.135424870283,4536.64957430001
"1485",1485,"SNE",127.773716250911,4325.33309832747
"1486",1486,"SNE",288.555882794758,4443.94127813587
"1487",1487,"SNE",286.158498859607,4466.04831571877
"1488",1488,"GBK",604.622266975545,4524.45854116161
"1489",1489,"WGOM",421.788933642213,4699.98921245789
"1490",1490,"SNE",291.344903791468,4565.85931506983
"1491",1491,"GBK",565.485903339181,4473.3457465488
"1492",1492,"SNE",112.8929159431,4471.76811179419
"1493",1493,"WGOM",578.373885098523,4695.32279862295
"1494",1494,"WGOM",476.863495045721,4735.88641640527
"1495",1495,"SNE",107.885087488369,4484.73560668867
"1496",1496,"SNE",349.705600308882,4562.77567079124
"1497",1497,"WGOM",393.90183686802,4678.22257939338
"1498",1498,"GBK",561.971137032043,4579.62771881383
"1499",1499,"EGOM",590.164949902374,4887.97028461236
"1500",1500,"WGOM",412.547705572038,4680.14957430001
"1501",1501,"GBK",707.992637345915,4685.19002264309
"1502",1502,"WGOM",394.383195937295,4816.58270631035
"1503",1503,"WGOM",428.62631228299,4453.8761966812
"1504",1504,"SNE",22.4969168354921,4337.17080384446
"1505",1505,"WGOM",390.255351552661,4690.5011061146
"1506",1506,"WGOM",458.619741723022,4461.32554452861
"1507",1507,"SNE",11.8355438117064,4200.20399000028
"1508",1508,"SNE",38.1128466856929,4350.44614180573
"1509",1509,"WGOM",480.290933642212,4787.99083745789
"1510",1510,"GBK",547.55798126126,4610.6548374579
"1511",1511,"SNE",110.155005070786,4460.12090888648
"1512",1512,"GBK",616.460672772646,4493.2548374579
"1513",1513,"GBK",770.572547087589,4638.95231644949
"1514",1514,"SNE",302.811660914942,4613.26782447089
"1515",1515,"WGOM",371.18249799865,4757.67067904206
"1516",1516,"WGOM",491.171009113911,4577.93408274092
"1517",1517,"SNE",-9.08897333452942,4297.73545761294
"1518",1518,"SNE",-66.8980411477012,4074.12878703774
"1519",1519,"SNE",165.835543811707,4472.77178661045
"1520",1520,"SNE",332.058933642215,4566.5548374579
"1521",1521,"GBK",557.804988688084,4589.00713103589
"1522",1522,"SNE",160.328849608602,4423.16240048311
"1523",1523,"SNE",356.809203912485,4467.77735998043
"1524",1524,"GBK",579.936892825886,4568.55075582525
"1525",1525,"WGOM",420.877395180674,4425.08560668866
"1526",1526,"SNE",84.1214579140594,4480.390759788
"1527",1527,"SNE",192.322438796854,4350.44040446821
"1528",1528,"SNE",364.777871695311,4457.75926223666
"1529",1529,"SNE",-24.78280548822,4148.00266354486
"1530",1530,"GBK",553.808933642213,4548.4248374579
"1531",1531,"SNE",111.845056091194,4287.83647011096
"1532",1532,"SNE",17.2420586422148,4258.6376499579
"1533",1533,"SNE",145.894865845605,4458.72941372909
"1534",1534,"EGOM",644.090657780142,4898.46863056132
"1535",1535,"EGOM",504.659901384148,4820.8677406837
"1536",1536,"SNE",342.685485366352,4438.53932021653
"1537",1537,"WGOM",432.243695546975,4702.88340888648
"1538",1538,"SNE",295.446625949907,4577.86252976558
"1539",1539,"GBK",530.324647927928,4584.38578983886
"1540",1540,"GBK",697.386933642211,4591.59083745789
"1541",1541,"GBK",653.877168936329,4519.49013157553
"1542",1542,"GBK",647.503219356497,4676.12090888648
"1543",1543,"WGOM",455.752525875223,4703.7694005647
"1544",1544,"SNE",-13.8515425482614,4146.83578983886
"1545",1545,"GBK",554.469702872981,4456.36252976559
"1546",1546,"GBK",559.833576499355,4669.12090888648
"1547",1547,"GBK",600.548367604476,4593.67936575979
"1548",1548,"SNE",124.127168936333,4287.97052373241
"1549",1549,"SNE",400.66505976834,4586.47105367412
"1550",1550,"SNE",24.1976638009449,4225.19928190235
"1551",1551,"SNE",216.966118108235,4445.97328405985
"1552",1552,"WGOM",479.10102514548,4821.71235379774
"1553",1553,"SNE",75.3630077162887,4303.10668930976
"1554",1554,"SNE",377.124299495872,4589.2792277018
"1555",1555,"SNE",258.083576499358,4521.34412317219
"1556",1556,"SNE",96.4687582036183,4399.96536377369
"1557",1557,"SNE",169.481790785072,4382.28340888648
"1558",1558,"SNE",269.128933642215,4453.6348374579
"1559",1559,"WGOM",385.881526234807,4648.70854116161
"1560",1560,"SNE",219.340820434668,4499.55672425036
"1561",1561,"SNE",326.903419623523,4474.57259446725
"1562",1562,"SNE",358.656580701038,4594.7548374579
"1563",1563,"WGOM",418.093555490953,4798.36408115537
"1564",1564,"WGOM",591.705600308879,4732.70220587895
"1565",1565,"SNE",-38.4610663577853,4203.26536377369
"1566",1566,"SNE",354.220751824033,4520.54574654881
"1567",1567,"SNE",227.138933642215,4438.66353311008
"1568",1568,"EGOM",501.690194146414,4848.91870300411
"1569",1569,"SNE",396.304699407979,4576.57015277322
"1570",1570,"SNE",235.528832632114,4488.61847382154
"1571",1571,"GBK",531.064481087467,4472.31323161847
"1572",1572,"SNE",132.126089605518,4361.52089250378
"1573",1573,"SNE",201.586552689834,4472.41674221981
"1574",1574,"SNE",281.157115460397,4474.70938291245
"1575",1575,"EGOM",558.855600308882,4927.32150412457
"1576",1576,"WGOM",530.948024551303,4741.8548374579
"1577",1577,"SNE",31.1918262041982,4212.01516803642
"1578",1578,"GBK",621.30040153212,4484.65850718267
"1579",1579,"SNE",177.957981261263,4388.58817079124
"1580",1580,"SNE",-45.7010663577852,4140.4348374579
"1581",1581,"GBK",697.177395180673,4579.69329899635
"1582",1582,"EGOM",580.900278180027,4841.47332485285
"1583",1583,"WGOM",493.695183642212,4816.68452495789
"1584",1584,"SNE",66.1894190791079,4404.8761966812
"1585",1585,"SNE",11.8349336422147,4223.1268374579
"1586",1586,"EGOM",488.600002344502,4865.78155501514
"1587",1587,"WGOM",410.612104373923,4629.55971550668
"1588",1588,"SNE",279.735362213644,4524.78162317219
"1589",1589,"GBK",668.149553111238,4579.52917374109
